time_of_day,temperature,humidity
08:39:52,25.0,46.0
08:39:53,25.0,46.0
08:39:55,25.0,46.0
08:39:56,25.0,46.0
08:39:58,25.0,46.0
08:39:59,25.0,46.0
08:40:01,25.0,46.0
08:40:03,25.0,46.0
08:40:04,25.0,46.0
08:40:06,25.0,46.0
08:40:07,25.0,46.0
08:40:09,25.0,46.0
08:40:10,25.0,46.0
08:40:12,25.0,46.0
08:40:13,25.0,46.0
08:40:15,25.0,46.0
08:40:16,25.0,46.0
08:40:18,25.0,46.0
08:40:24,25.0,45.0
08:40:26,25.0,45.0
08:40:27,25.0,46.0
08:40:31,25.0,46.0
08:40:33,25.0,45.0
08:40:35,25.0,46.0
08:40:36,25.0,46.0
08:40:38,25.0,46.0
08:40:39,25.0,46.0
08:40:41,25.0,46.0
08:40:45,25.0,46.0
08:40:46,25.0,45.0
08:40:48,25.0,46.0
08:40:49,25.0,46.0
08:40:51,25.0,46.0
08:40:52,25.0,46.0
08:40:54,25.0,46.0
08:40:55,25.0,46.0
08:40:57,25.0,46.0
08:40:58,25.0,46.0
08:41:00,25.0,46.0
08:41:02,25.0,46.0
08:41:03,25.0,46.0
08:41:05,25.0,46.0
08:41:06,25.0,45.0
08:41:08,25.0,46.0
08:41:09,25.0,46.0
08:41:11,25.0,46.0
08:41:12,25.0,46.0
08:41:14,25.0,46.0
08:41:18,25.0,46.0
08:41:19,25.0,45.0
08:41:21,25.0,46.0
08:41:22,25.0,45.0
08:41:24,25.0,46.0
08:41:25,25.0,46.0
08:41:27,25.0,46.0
08:41:31,25.0,45.0
08:41:33,25.0,45.0
08:41:34,25.0,46.0
08:41:36,25.0,46.0
08:41:37,25.0,46.0
08:41:39,25.0,46.0
08:41:40,25.0,46.0
08:41:42,25.0,46.0
08:41:43,25.0,46.0
08:41:45,25.0,46.0
08:41:46,25.0,46.0
08:41:48,25.0,46.0
08:41:49,25.0,46.0
08:41:51,25.0,46.0
08:41:52,25.0,46.0
08:41:54,25.0,46.0
08:41:55,25.0,46.0
08:41:57,25.0,46.0
08:41:58,25.0,46.0
08:42:00,25.0,46.0
08:42:02,25.0,46.0
08:42:03,25.0,46.0
08:42:05,25.0,46.0
08:42:06,25.0,46.0
08:42:08,25.0,46.0
08:42:09,25.0,46.0
08:42:11,25.0,45.0
08:42:12,25.0,45.0
08:42:14,25.0,45.0
08:42:15,25.0,46.0
08:42:19,25.0,45.0
08:42:21,25.0,45.0
08:42:22,25.0,46.0
08:42:24,25.0,45.0
08:42:25,25.0,45.0
08:42:27,25.0,45.0
08:42:28,25.0,45.0
08:42:33,25.0,46.0
08:42:34,25.0,45.0
08:42:36,25.0,45.0
08:42:37,25.0,45.0
08:42:41,25.0,45.0
08:42:43,25.0,45.0
08:42:44,25.0,45.0
08:42:46,25.0,45.0
08:42:47,25.0,45.0
08:42:49,25.0,45.0
08:42:50,25.0,45.0
08:42:52,25.0,45.0
08:42:56,25.0,45.0
08:42:57,25.0,45.0
08:42:59,25.0,45.0
08:43:03,25.0,45.0
08:43:05,25.0,45.0
08:43:06,25.0,45.0
08:43:08,25.0,46.0
08:43:09,25.0,45.0
08:43:11,25.0,46.0
08:43:15,25.0,45.0
08:43:16,25.0,45.0
08:43:18,25.0,46.0
08:43:19,25.0,45.0
08:43:21,25.0,45.0
08:43:22,25.0,46.0
08:43:24,25.0,46.0
08:43:25,25.0,46.0
08:43:27,25.0,46.0
08:43:28,25.0,46.0
08:43:30,25.0,45.0
08:43:34,25.0,45.0
08:43:36,25.0,45.0
08:43:37,25.0,46.0
08:43:39,25.0,45.0
08:43:40,25.0,45.0
08:43:42,25.0,45.0
08:43:43,25.0,46.0
08:43:45,25.0,46.0
08:43:46,25.0,45.0
08:43:48,25.0,45.0
08:43:52,25.0,46.0
08:43:53,25.0,45.0
08:43:55,25.0,46.0
08:43:56,25.0,46.0
08:43:58,25.0,46.0
08:44:00,25.0,46.0
08:44:01,25.0,46.0
08:44:03,25.0,46.0
08:44:04,25.0,46.0
08:44:06,25.0,46.0
08:44:07,25.0,46.0
08:44:09,25.0,46.0
08:44:10,25.0,46.0
08:44:12,25.0,46.0
08:44:16,25.0,46.0
08:44:17,25.0,45.0
08:44:19,25.0,46.0
08:44:20,25.0,46.0
08:44:22,25.0,46.0
08:44:23,25.0,46.0
08:44:25,25.0,46.0
08:44:26,25.0,46.0
08:44:28,25.0,46.0
08:44:30,25.0,46.0
08:44:31,25.0,46.0
08:44:33,25.0,46.0
08:44:34,25.0,46.0
08:44:36,25.0,46.0
08:44:37,25.0,46.0
08:44:39,25.0,46.0
08:44:40,25.0,46.0
08:44:42,25.0,46.0
08:44:43,25.0,46.0
08:44:45,25.0,46.0
08:44:46,25.0,46.0
08:44:48,25.0,46.0
08:44:49,25.0,46.0
08:44:53,25.0,46.0
08:44:55,25.0,46.0
08:44:56,25.0,46.0
08:44:58,25.0,46.0
08:45:00,25.0,46.0
08:45:01,25.0,46.0
08:45:03,25.0,45.0
08:45:04,25.0,46.0
08:45:06,25.0,46.0
08:45:07,25.0,46.0
08:45:09,25.0,46.0
08:45:10,25.0,46.0
08:45:12,25.0,46.0
08:45:13,25.0,46.0
08:45:15,25.0,46.0
08:45:16,25.0,46.0
08:45:18,25.0,46.0
08:45:22,25.0,46.0
08:45:29,25.0,46.0
08:45:30,25.0,46.0
08:45:32,25.0,46.0
08:45:33,25.0,46.0
08:45:35,25.0,46.0
08:45:36,25.0,46.0
08:45:38,25.0,46.0
08:45:39,25.0,46.0
08:45:41,25.0,46.0
08:45:45,25.0,46.0
08:45:46,25.0,45.0
08:45:48,25.0,46.0
08:45:49,25.0,46.0
08:45:51,25.0,46.0
08:45:52,25.0,46.0
08:45:54,25.0,46.0
08:45:58,25.0,46.0
08:46:00,25.0,46.0
08:46:01,25.0,46.0
08:46:03,25.0,46.0
08:46:04,25.0,46.0
08:46:06,25.0,46.0
08:46:07,25.0,46.0
08:46:11,25.0,46.0
08:46:13,25.0,45.0
08:46:14,25.0,46.0
08:46:16,25.0,46.0
08:46:17,25.0,46.0
08:46:19,25.0,46.0
08:46:20,25.0,46.0
08:46:22,25.0,46.0
08:46:23,25.0,46.0
08:46:25,25.0,46.0
08:46:26,25.0,46.0
08:46:28,25.0,46.0
08:46:30,25.0,46.0
08:46:31,25.0,46.0
08:46:33,25.0,46.0
08:46:34,25.0,46.0
08:46:36,25.0,46.0
08:46:37,25.0,46.0
08:46:39,25.0,46.0
08:46:40,25.0,46.0
08:46:44,25.0,46.0
08:46:46,25.0,45.0
08:46:47,25.0,46.0
08:46:49,25.0,46.0
08:46:50,25.0,46.0
08:46:52,25.0,46.0
08:46:53,25.0,46.0
08:46:55,25.0,46.0
08:46:57,25.0,46.0
08:46:58,25.0,46.0
08:47:00,25.0,46.0
08:47:01,25.0,45.0
08:47:05,25.0,45.0
08:47:07,25.0,45.0
08:47:08,25.0,45.0
08:47:10,25.0,46.0
08:47:11,25.0,46.0
08:47:13,25.0,45.0
08:47:14,25.0,45.0
08:47:18,25.0,46.0
08:47:20,25.0,46.0
08:47:21,25.0,46.0
08:47:23,25.0,46.0
08:47:24,25.0,45.0
08:47:26,25.0,45.0
08:47:28,25.0,45.0
08:47:29,25.0,45.0
08:47:31,25.0,45.0
08:47:32,25.0,45.0
08:47:34,25.0,45.0
08:47:35,25.0,45.0
08:47:37,25.0,46.0
08:47:41,25.0,46.0
08:47:42,25.0,45.0
08:47:44,25.0,45.0
08:47:45,25.0,45.0
08:47:47,25.0,45.0
08:47:48,25.0,45.0
08:47:50,25.0,45.0
08:47:51,25.0,46.0
08:47:53,25.0,46.0
08:47:54,25.0,45.0
08:47:56,25.0,45.0
08:47:58,25.0,45.0
08:47:59,25.0,46.0
08:48:01,25.0,45.0
08:48:05,25.0,45.0
08:48:06,25.0,45.0
08:48:08,25.0,46.0
08:48:09,25.0,46.0
08:48:11,25.0,45.0
08:48:12,25.0,46.0
08:48:14,25.0,45.0
08:48:15,25.0,46.0
08:48:17,25.0,46.0
08:48:18,25.0,45.0
08:48:20,25.0,45.0
08:48:24,25.0,45.0
08:48:25,25.0,45.0
08:48:27,25.0,45.0
08:48:29,25.0,45.0
08:48:30,25.0,45.0
08:48:32,25.0,45.0
08:48:33,25.0,45.0
08:48:35,25.0,45.0
08:48:36,25.0,45.0
08:48:38,25.0,45.0
08:48:39,25.0,45.0
08:48:43,25.0,45.0
08:48:45,25.0,45.0
08:48:46,25.0,45.0
08:48:48,25.0,46.0
08:48:49,25.0,46.0
08:48:51,25.0,46.0
08:48:52,25.0,46.0
08:48:54,25.0,45.0
08:48:55,25.0,46.0
08:48:57,25.0,46.0
08:48:59,25.0,46.0
08:49:00,25.0,46.0
08:49:02,25.0,46.0
08:49:03,25.0,45.0
08:49:05,25.0,46.0
08:49:06,25.0,46.0
08:49:08,25.0,46.0
08:49:09,25.0,46.0
08:49:11,25.0,45.0
08:49:12,25.0,45.0
08:49:16,25.0,45.0
08:49:18,25.0,45.0
08:49:19,25.0,45.0
08:49:21,25.0,45.0
08:49:22,25.0,45.0
08:49:24,25.0,45.0
08:49:26,25.0,45.0
08:49:27,25.0,45.0
08:49:29,25.0,45.0
08:49:30,25.0,45.0
08:49:32,25.0,45.0
08:49:33,25.0,45.0
08:49:35,25.0,45.0
08:49:36,25.0,45.0
08:49:38,25.0,45.0
08:49:39,25.0,45.0
08:49:43,25.0,45.0
08:49:45,25.0,45.0
08:49:46,25.0,45.0
08:49:48,25.0,45.0
08:49:52,25.0,45.0
08:49:53,25.0,45.0
08:49:55,25.0,45.0
08:50:02,25.0,45.0
08:50:03,25.0,45.0
08:50:05,25.0,45.0
08:50:06,25.0,45.0
08:50:08,25.0,45.0
08:50:09,25.0,45.0
08:50:11,25.0,45.0
08:50:12,25.0,45.0
08:50:14,25.0,46.0
08:50:18,25.0,46.0
08:50:19,25.0,45.0
08:50:21,25.0,45.0
08:50:22,25.0,46.0
08:50:24,25.0,45.0
08:50:25,25.0,46.0
08:50:27,25.0,46.0
08:50:29,25.0,45.0
08:50:30,25.0,45.0
08:50:32,25.0,45.0
08:50:33,25.0,45.0
08:50:35,25.0,45.0
08:50:36,25.0,45.0
08:50:38,25.0,45.0
08:50:39,25.0,45.0
08:50:41,25.0,45.0
08:50:42,25.0,45.0
08:50:44,25.0,45.0
08:50:45,25.0,45.0
08:50:47,25.0,45.0
08:50:48,25.0,45.0
08:50:50,25.0,45.0
08:50:51,25.0,45.0
08:50:53,26.0,46.0
08:50:55,25.0,45.0
08:50:56,25.0,45.0
08:50:58,25.0,45.0
08:50:59,25.0,45.0
08:51:03,25.0,45.0
08:51:07,25.0,45.0
08:51:09,25.0,45.0
08:51:10,25.0,45.0
08:51:12,25.0,45.0
08:51:13,25.0,45.0
08:51:15,25.0,45.0
08:51:16,25.0,45.0
08:51:18,25.0,45.0
08:51:19,25.0,45.0
08:51:21,25.0,45.0
08:51:22,25.0,45.0
08:51:24,25.0,45.0
08:51:26,25.0,45.0
08:51:27,25.0,45.0
08:51:29,25.0,45.0
08:51:30,25.0,45.0
08:51:32,25.0,45.0
08:51:38,25.0,45.0
08:51:40,25.0,45.0
08:51:41,25.0,45.0
08:51:43,25.0,45.0
08:51:47,25.0,45.0
08:51:48,25.0,45.0
08:51:50,25.0,45.0
08:51:51,25.0,45.0
08:51:53,25.0,46.0
08:51:54,25.0,46.0
08:51:56,25.0,46.0
08:51:58,25.0,46.0
08:51:59,25.0,46.0
08:52:01,25.0,46.0
08:52:02,25.0,46.0
08:52:04,25.0,46.0
08:52:05,25.0,46.0
08:52:07,25.0,46.0
08:52:08,25.0,46.0
08:52:10,25.0,46.0
08:52:11,25.0,46.0
08:52:13,25.0,46.0
08:52:14,25.0,46.0
08:52:18,25.0,46.0
08:52:20,25.0,45.0
08:52:21,25.0,45.0
08:52:23,25.0,45.0
08:52:25,25.0,46.0
08:52:26,25.0,46.0
08:52:28,25.0,45.0
08:52:29,25.0,45.0
08:52:31,25.0,45.0
08:52:32,25.0,45.0
08:52:36,25.0,45.0
08:52:38,25.0,45.0
08:52:39,25.0,45.0
08:52:41,25.0,45.0
08:52:42,25.0,45.0
08:52:44,25.0,46.0
08:52:45,25.0,45.0
08:52:47,25.0,45.0
08:52:48,25.0,45.0
08:52:50,25.0,45.0
08:52:51,25.0,45.0
08:52:53,25.0,45.0
08:52:55,25.0,45.0
08:52:56,25.0,45.0
08:52:58,25.0,45.0
08:52:59,25.0,45.0
08:53:01,26.0,46.0
08:53:02,26.0,46.0
08:53:06,25.0,45.0
08:53:08,25.0,45.0
08:53:12,25.0,45.0
08:53:16,25.0,45.0
08:53:17,25.0,45.0
08:53:19,25.0,45.0
08:53:20,25.0,45.0
08:53:22,25.0,45.0
08:53:23,25.0,45.0
08:53:25,25.0,45.0
08:53:27,25.0,45.0
08:53:28,25.0,45.0
08:53:30,25.0,45.0
08:53:31,25.0,45.0
08:53:33,26.0,46.0
08:53:34,25.0,45.0
08:53:36,25.0,45.0
08:53:37,25.0,45.0
08:53:39,25.0,45.0
08:53:40,25.0,45.0
08:53:42,25.0,45.0
08:53:43,26.0,46.0
08:53:45,25.0,45.0
08:53:46,25.0,45.0
08:53:48,25.0,45.0
08:53:49,25.0,45.0
08:53:51,26.0,46.0
08:53:52,25.0,45.0
08:53:54,25.0,45.0
08:53:56,25.0,45.0
08:53:57,25.0,45.0
08:54:01,25.0,45.0
08:54:03,25.0,45.0
08:54:04,25.0,45.0
08:54:06,25.0,45.0
08:54:07,26.0,46.0
08:54:09,25.0,45.0
08:54:10,26.0,46.0
08:54:12,25.0,45.0
08:54:13,26.0,46.0
08:54:15,26.0,46.0
08:54:16,25.0,45.0
08:54:18,25.0,45.0
08:54:19,25.0,45.0
08:54:21,26.0,46.0
08:54:23,25.0,45.0
08:54:24,26.0,46.0
08:54:26,26.0,46.0
08:54:27,26.0,46.0
08:54:31,26.0,46.0
08:54:33,25.0,45.0
08:54:34,25.0,45.0
08:54:36,25.0,45.0
08:54:37,25.0,45.0
08:54:39,25.0,45.0
08:54:40,26.0,46.0
08:54:42,25.0,45.0
08:54:43,26.0,46.0
08:54:45,25.0,45.0
08:54:49,26.0,46.0
08:54:53,25.0,45.0
08:54:55,25.0,45.0
08:54:56,25.0,45.0
08:54:58,25.0,45.0
08:54:59,25.0,45.0
08:55:01,25.0,45.0
08:55:02,25.0,45.0
08:55:04,25.0,45.0
08:55:08,25.0,45.0
08:55:09,25.0,45.0
08:55:11,25.0,45.0
08:55:12,25.0,45.0
08:55:14,26.0,46.0
08:55:15,26.0,46.0
08:55:17,26.0,46.0
08:55:18,25.0,45.0
08:55:20,25.0,45.0
08:55:21,26.0,46.0
08:55:23,26.0,46.0
08:55:25,26.0,46.0
08:55:26,26.0,46.0
08:55:28,26.0,46.0
08:55:29,26.0,46.0
08:55:31,25.0,45.0
08:55:32,25.0,45.0
08:55:34,26.0,46.0
08:55:35,25.0,45.0
08:55:37,26.0,46.0
08:55:41,25.0,45.0
08:55:42,26.0,46.0
08:55:46,25.0,45.0
08:55:48,25.0,45.0
08:55:49,25.0,45.0
08:55:51,26.0,46.0
08:55:52,26.0,46.0
08:55:54,25.0,45.0
08:55:56,25.0,45.0
08:55:57,25.0,45.0
08:55:59,25.0,45.0
08:56:00,26.0,46.0
08:56:02,26.0,46.0
08:56:03,25.0,45.0
08:56:05,25.0,45.0
08:56:06,25.0,45.0
08:56:08,26.0,46.0
08:56:09,26.0,46.0
08:56:13,25.0,45.0
08:56:15,25.0,45.0
08:56:16,25.0,45.0
08:56:18,26.0,46.0
08:56:19,26.0,46.0
08:56:21,26.0,46.0
08:56:23,26.0,46.0
08:56:24,26.0,46.0
08:56:26,26.0,46.0
08:56:27,25.0,45.0
08:56:29,25.0,45.0
08:56:30,26.0,46.0
08:56:32,25.0,45.0
08:56:33,25.0,45.0
08:56:35,26.0,46.0
08:56:36,25.0,45.0
08:56:38,25.0,45.0
08:56:39,26.0,46.0
08:56:41,25.0,45.0
08:56:42,26.0,46.0
08:56:44,26.0,46.0
08:56:45,25.0,45.0
08:56:47,26.0,46.0
08:56:48,26.0,46.0
08:56:50,25.0,45.0
08:56:52,25.0,45.0
08:56:53,26.0,46.0
08:56:55,25.0,45.0
08:56:56,25.0,45.0
08:56:58,25.0,45.0
08:56:59,25.0,45.0
08:57:01,26.0,46.0
08:57:02,25.0,45.0
08:57:04,25.0,45.0
08:57:05,26.0,46.0
08:57:09,26.0,46.0
08:57:11,26.0,46.0
08:57:12,25.0,45.0
08:57:14,25.0,45.0
08:57:15,26.0,46.0
08:57:17,25.0,45.0
08:57:18,25.0,45.0
08:57:20,26.0,46.0
08:57:24,25.0,45.0
08:57:28,25.0,45.0
08:57:32,26.0,46.0
08:57:34,25.0,45.0
08:57:35,25.0,45.0
08:57:37,25.0,45.0
08:57:38,25.0,45.0
08:57:40,25.0,45.0
08:57:41,25.0,45.0
08:57:43,26.0,46.0
08:57:44,25.0,45.0
08:57:46,25.0,45.0
08:57:47,26.0,46.0
08:57:49,25.0,45.0
08:57:50,26.0,46.0
08:57:52,25.0,45.0
08:57:54,25.0,45.0
08:57:55,25.0,45.0
08:57:57,26.0,46.0
08:57:58,26.0,46.0
08:58:00,25.0,45.0
08:58:01,25.0,45.0
08:58:03,26.0,46.0
08:58:04,26.0,46.0
08:58:06,25.0,45.0
08:58:07,26.0,46.0
08:58:09,26.0,46.0
08:58:10,26.0,46.0
08:58:14,25.0,45.0
08:58:16,26.0,46.0
08:58:17,25.0,45.0
08:58:19,25.0,45.0
08:58:21,25.0,45.0
08:58:22,26.0,46.0
08:58:24,26.0,46.0
08:58:25,25.0,45.0
08:58:27,26.0,46.0
08:58:28,26.0,46.0
08:58:30,26.0,46.0
08:58:31,25.0,45.0
08:58:33,25.0,45.0
08:58:34,25.0,45.0
08:58:36,25.0,45.0
08:58:37,26.0,46.0
08:58:39,26.0,46.0
08:58:40,26.0,46.0
08:58:42,26.0,46.0
08:58:43,26.0,46.0
08:58:45,26.0,46.0
08:58:46,26.0,46.0
08:58:48,25.0,45.0
08:58:50,26.0,46.0
08:58:51,25.0,45.0
08:58:53,26.0,46.0
08:58:54,25.0,45.0
08:58:56,25.0,45.0
08:58:57,25.0,45.0
08:58:59,25.0,45.0
08:59:00,26.0,46.0
08:59:02,26.0,46.0
08:59:03,26.0,46.0
08:59:05,26.0,46.0
08:59:06,26.0,46.0
08:59:08,25.0,45.0
08:59:09,26.0,46.0
08:59:11,26.0,46.0
08:59:12,26.0,46.0
08:59:14,25.0,45.0
08:59:15,26.0,46.0
08:59:17,26.0,46.0
08:59:19,26.0,46.0
08:59:20,26.0,46.0
08:59:22,25.0,45.0
08:59:23,26.0,46.0
08:59:25,26.0,46.0
08:59:26,26.0,46.0
08:59:28,26.0,46.0
08:59:29,26.0,46.0
08:59:31,25.0,45.0
08:59:32,26.0,46.0
08:59:34,25.0,45.0
08:59:40,25.0,45.0
08:59:42,26.0,46.0
08:59:46,25.0,45.0
08:59:47,25.0,45.0
08:59:49,26.0,46.0
08:59:51,26.0,46.0
08:59:55,25.0,45.0
08:59:56,25.0,45.0
08:59:58,26.0,46.0
08:59:59,26.0,46.0
